stock_id,date,stock_deal,stock_follow,stock_tweet
SH600079,2018-07-24,198.0,71811.0,6670.0
SH600903,2018-07-24,198.0,25495.0,16155.0
SH600115,2018-07-24,197.0,104404.0,22624.0
SZ000860,2018-07-24,196.0,117677.0,18491.0
SH600109,2018-07-24,196.0,197296.0,2714.0
SZ000807,2018-07-24,195.0,30112.0,6712.0
SH600884,2018-07-24,193.0,50838.0,5009.0
SZ002304,2018-07-24,190.0,87492.0,13128.0
SH600398,2018-07-24,190.0,44852.0,8480.0
SH601636,2018-07-24,190.0,,6738.0
SH600089,2018-07-24,189.0,161294.0,3641.0
SZ300377,2018-07-24,188.0,197321.0,5174.0
SH600600,2018-07-24,188.0,69431.0,11621.0
SH600422,2018-07-24,187.0,51811.0,3332.0
SZ000768,2018-07-24,185.0,239333.0,3001.0
SZ000961,2018-07-24,185.0,38829.0,18183.0
SZ300208,2018-07-24,183.0,36977.0,
SZ002195,2018-07-24,183.0,37925.0,4314.0
SZ000933,2018-07-24,182.0,34314.0,11141.0
SZ000728,2018-07-24,182.0,135969.0,
SH600161,2018-07-24,180.0,76306.0,13932.0
SH600588,2018-07-24,179.0,188276.0,17325.0
SZ300498,2018-07-24,178.0,37967.0,9318.0
SZ002589,2018-07-24,177.0,,3169.0
SZ300452,2018-07-24,176.0,,
SZ000776,2018-07-24,176.0,182496.0,2357.0
SZ300216,2018-07-24,175.0,44353.0,20744.0
SH600993,2018-07-24,174.0,42183.0,10460.0
SH600183,2018-07-24,174.0,37725.0,6154.0
SZ000413,2018-07-24,174.0,100276.0,3081.0
SZ000868,2018-07-24,172.0,26341.0,5172.0
SZ000069,2018-07-24,171.0,66409.0,3246.0
SZ000050,2018-07-24,170.0,89771.0,11243.0
SZ000732,2018-07-24,170.0,47907.0,16262.0
SZ300053,2018-07-24,170.0,83113.0,7704.0
SH600188,2018-07-24,169.0,53810.0,16031.0
SZ000799,2018-07-24,169.0,60978.0,13498.0
SZ000710,2018-07-24,169.0,30154.0,15510.0
SH600522,2018-07-24,169.0,62844.0,13149.0
SZ300078,2018-07-24,168.0,27836.0,6449.0
SZ002302,2018-07-24,167.0,40612.0,9766.0
SZ000568,2018-07-24,165.0,173112.0,38344.0
SH601628,2018-07-24,165.0,133861.0,23776.0
SH600699,2018-07-24,164.0,69646.0,8070.0
SZ002242,2018-07-24,164.0,78376.0,2384.0
SZ000917,2018-07-24,164.0,109150.0,8759.0
SH601919,2018-07-24,161.0,113517.0,5036.0
SH603369,2018-07-24,160.0,23779.0,3991.0
SZ300618,2018-07-24,160.0,31857.0,10626.0
SH600874,2018-07-24,160.0,25985.0,5950.0
SH601111,2018-07-24,160.0,61221.0,15145.0
SZ000932,2018-07-24,159.0,56042.0,17068.0
SH600062,2018-07-24,159.0,35222.0,5244.0
SH600267,2018-07-24,159.0,196947.0,10619.0
SZ000636,2018-07-24,158.0,46337.0,10782.0
SZ000831,2018-07-24,158.0,72918.0,4482.0
SH600085,2018-07-24,158.0,70345.0,17148.0
SH601818,2018-07-24,158.0,297993.0,20114.0
SH600967,2018-07-24,157.0,,
SZ000039,2018-07-24,157.0,123577.0,3043.0
SZ300433,2018-07-24,157.0,37075.0,9118.0
SZ300624,2018-07-24,156.0,,7926.0
SZ002372,2018-07-24,156.0,40020.0,8413.0
SH600315,2018-07-24,155.0,125879.0,42104.0
SZ000717,2018-07-24,154.0,62004.0,6257.0
SH600230,2018-07-24,154.0,24321.0,10352.0
SH601186,2018-07-24,154.0,143744.0,24423.0
SH601225,2018-07-24,154.0,45814.0,11877.0
SH600919,2018-07-24,153.0,28241.0,7616.0
SZ300124,2018-07-24,151.0,62409.0,13013.0
SZ000856,2018-07-24,151.0,26933.0,11998.0
SZ000996,2018-07-24,151.0,,9082.0
SH600704,2018-07-24,150.0,67968.0,
SZ002271,2018-07-24,150.0,54109.0,10626.0
SZ300666,2018-07-24,149.0,28068.0,5716.0
SZ002215,2018-07-24,149.0,30444.0,6387.0
SZ002110,2018-07-24,149.0,29900.0,15557.0
SZ000735,2018-07-24,149.0,62048.0,18002.0
SH600271,2018-07-24,149.0,91867.0,7570.0
SZ000977,2018-07-24,148.0,72027.0,16551.0
SH601375,2018-07-24,147.0,,
SH600256,2018-07-24,147.0,100504.0,5973.0
SH603288,2018-07-24,147.0,87435.0,15468.0
SH600547,2018-07-24,147.0,112303.0,5091.0
SH600755,2018-07-24,147.0,111876.0,11206.0
SH601992,2018-07-24,147.0,43649.0,9628.0
SH601878,2018-07-24,147.0,,2411.0
SZ002056,2018-07-24,146.0,26905.0,3030.0
SH603527,2018-07-24,145.0,,
SH600535,2018-07-24,145.0,82530.0,22158.0
SH600507,2018-07-24,145.0,42395.0,8476.0
SZ300003,2018-07-24,145.0,52580.0,10273.0
SZ000513,2018-07-24,145.0,36327.0,6677.0
SH600566,2018-07-24,144.0,30450.0,8036.0
SH600584,2018-07-24,143.0,59377.0,14168.0
SH600348,2018-07-24,142.0,,3204.0
SZ000425,2018-07-24,142.0,91763.0,3209.0
SZ002001,2018-07-24,141.0,38859.0,6978.0
SH601211,2018-07-24,141.0,60483.0,15257.0
SZ300595,2018-07-24,141.0,,4356.0
SZ002202,2018-07-24,141.0,109024.0,3669.0
SH600876,2018-07-24,139.0,40450.0,3514.0
SZ000581,2018-07-24,139.0,64941.0,2878.0
SH600760,2018-07-24,138.0,77609.0,6898.0
SH601788,2018-07-24,138.0,172586.0,
SZ002673,2018-07-24,138.0,88673.0,
SZ300107,2018-07-24,138.0,,7704.0
SZ000166,2018-07-24,138.0,57296.0,
SZ002407,2018-07-24,137.0,197900.0,4302.0
SZ000672,2018-07-24,137.0,,6995.0
SZ002182,2018-07-24,136.0,25900.0,2828.0
SH603858,2018-07-24,136.0,,2590.0
SZ002158,2018-07-24,135.0,,4155.0
SH600651,2018-07-24,135.0,,
SZ002307,2018-07-24,135.0,49226.0,5406.0
SZ002038,2018-07-24,134.0,227045.0,39490.0
SH601238,2018-07-24,134.0,36437.0,6295.0
SH600567,2018-07-24,134.0,71073.0,13212.0
SH600873,2018-07-24,133.0,38765.0,14887.0
SH600383,2018-07-24,132.0,49848.0,8067.0
SZ300431,2018-07-24,132.0,195276.0,6873.0
SZ002510,2018-07-24,132.0,,3072.0
SH601888,2018-07-24,131.0,56408.0,9000.0
SH600123,2018-07-24,130.0,27781.0,
SH601002,2018-07-24,130.0,54901.0,
SH600875,2018-07-24,130.0,94367.0,
SZ002148,2018-07-24,130.0,,
SH600837,2018-07-24,130.0,271384.0,2228.0
SH600153,2018-07-24,130.0,144469.0,
SH600497,2018-07-24,129.0,34348.0,3588.0
SH600581,2018-07-24,129.0,42319.0,13908.0
SH601212,2018-07-24,129.0,,4657.0
SH601233,2018-07-24,129.0,,5803.0
SH600498,2018-07-24,128.0,45234.0,7266.0
SZ000878,2018-07-24,128.0,92399.0,3781.0
SH600125,2018-07-24,128.0,47317.0,6081.0
SH601857,2018-07-24,128.0,167597.0,16925.0
SZ002714,2018-07-24,128.0,38285.0,5354.0
SZ000537,2018-07-24,127.0,24661.0,3680.0
SZ000876,2018-07-24,127.0,61132.0,3889.0
SZ000429,2018-07-24,127.0,,
SZ002457,2018-07-24,126.0,36315.0,5895.0
SZ002807,2018-07-24,126.0,,3622.0
SZ000100,2018-07-24,125.0,137935.0,12086.0
SZ300055,2018-07-24,125.0,32681.0,9379.0
SZ002422,2018-07-24,125.0,114813.0,39060.0
SZ300156,2018-07-24,125.0,37162.0,22612.0
SZ000997,2018-07-24,124.0,181878.0,4695.0
SH600055,2018-07-24,124.0,24839.0,3377.0
SZ300024,2018-07-24,124.0,129455.0,
SH601003,2018-07-24,124.0,42728.0,6106.0
SZ002108,2018-07-24,122.0,53490.0,2852.0
SH600060,2018-07-24,122.0,44398.0,10969.0
SH603260,2018-07-24,122.0,,6714.0
SZ300014,2018-07-24,122.0,57364.0,4560.0
SZ002146,2018-07-24,122.0,48309.0,4651.0
SZ000600,2018-07-24,121.0,,2724.0
SZ002916,2018-07-24,121.0,,5037.0
SH601011,2018-07-24,121.0,24206.0,3994.0
SH600025,2018-07-24,121.0,,3837.0
SH601116,2018-07-24,121.0,28827.0,4865.0
SH600536,2018-07-24,121.0,35717.0,5016.0
SZ000852,2018-07-24,120.0,26206.0,4671.0
SZ300021,2018-07-24,120.0,,
SH601989,2018-07-24,120.0,405032.0,4124.0
SZ300316,2018-07-24,120.0,31385.0,5035.0
SZ000540,2018-07-24,119.0,61407.0,12447.0
SZ000623,2018-07-24,119.0,263354.0,2445.0
SH600201,2018-07-24,119.0,,6530.0
SZ002431,2018-07-24,119.0,53157.0,3383.0
SZ300088,2018-07-24,119.0,56405.0,7255.0
SH601228,2018-07-24,119.0,,3979.0
SH600971,2018-07-24,118.0,,3694.0
SH600569,2018-07-24,118.0,29707.0,8820.0
SH601800,2018-07-24,118.0,150198.0,17653.0
SZ000418,2018-07-24,117.0,41624.0,7994.0
SH600326,2018-07-24,117.0,27451.0,3692.0
SZ000519,2018-07-24,117.0,38030.0,
SH600219,2018-07-24,116.0,126893.0,2491.0
SZ002497,2018-07-24,116.0,36786.0,6480.0
SZ300012,2018-07-24,116.0,53793.0,5411.0
SH600023,2018-07-24,116.0,46042.0,
SZ300244,2018-07-24,116.0,67807.0,20235.0
SH601997,2018-07-24,115.0,23667.0,3513.0
SH600206,2018-07-24,115.0,23967.0,5268.0
SZ000729,2018-07-24,115.0,33772.0,2995.0
SZ000959,2018-07-24,115.0,77822.0,3698.0
SZ000778,2018-07-24,115.0,121348.0,2905.0
SH600388,2018-07-24,115.0,38836.0,
SH600782,2018-07-24,115.0,26697.0,3224.0
SZ002821,2018-07-24,114.0,28764.0,9499.0
SZ002371,2018-07-24,114.0,42932.0,8158.0
SH600160,2018-07-24,114.0,36872.0,6547.0
SZ300369,2018-07-24,114.0,26094.0,3871.0
SZ000789,2018-07-24,114.0,,8230.0
SH600501,2018-07-24,114.0,,
SZ000877,2018-07-24,114.0,43554.0,12826.0
SZ300699,2018-07-24,113.0,23651.0,6770.0
SH600015,2018-07-24,113.0,152891.0,2704.0
SH601699,2018-07-24,113.0,43456.0,6260.0
SZ002600,2018-07-24,113.0,29623.0,3972.0
SH600008,2018-07-24,112.0,62112.0,4590.0
SZ000999,2018-07-24,112.0,36651.0,6753.0
SZ300073,2018-07-24,112.0,41589.0,12044.0
SZ300484,2018-07-24,111.0,47002.0,2680.0
SH603027,2018-07-24,111.0,,4173.0
SH600110,2018-07-24,111.0,,3150.0
SH600221,2018-07-24,111.0,178885.0,19165.0
SZ002770,2018-07-24,111.0,29297.0,
SZ300236,2018-07-24,111.0,52533.0,8467.0
SH600172,2018-07-24,110.0,105317.0,13531.0
SZ002354,2018-07-24,110.0,,5651.0
SZ300612,2018-07-24,110.0,,3630.0
SH600486,2018-07-24,110.0,26507.0,10749.0
SH603559,2018-07-24,109.0,,5272.0
SZ000525,2018-07-24,109.0,,5029.0
SZ002273,2018-07-24,109.0,92582.0,5899.0
SZ002032,2018-07-24,109.0,66041.0,6031.0
SH603881,2018-07-24,109.0,,6528.0
SZ002376,2018-07-24,109.0,40247.0,5069.0
SZ002677,2018-07-24,109.0,31818.0,6413.0
SZ002635,2018-07-24,109.0,46106.0,8732.0
SH600521,2018-07-24,108.0,101998.0,16554.0
SH600312,2018-07-24,108.0,81271.0,2690.0
SZ000401,2018-07-24,108.0,42369.0,12635.0
SZ300232,2018-07-24,108.0,23883.0,8986.0
SZ300137,2018-07-24,108.0,28420.0,5948.0
SH601678,2018-07-24,108.0,,
SZ300253,2018-07-24,108.0,50365.0,2830.0
SZ002050,2018-07-24,107.0,32265.0,4225.0
SZ000043,2018-07-24,107.0,45480.0,
SZ002074,2018-07-24,107.0,66170.0,6332.0
SZ002249,2018-07-24,107.0,27546.0,2636.0
SZ002858,2018-07-24,107.0,,
SZ002153,2018-07-24,107.0,103329.0,9694.0
SZ002284,2018-07-24,107.0,35910.0,
SZ300371,2018-07-24,107.0,,
SZ300168,2018-07-24,107.0,47908.0,13791.0
SZ002281,2018-07-24,107.0,33608.0,3565.0
SH601727,2018-07-24,106.0,156322.0,2751.0
SZ002246,2018-07-24,106.0,,4145.0
SZ300304,2018-07-24,106.0,,4007.0
SZ002233,2018-07-24,105.0,,
SH600138,2018-07-24,105.0,40826.0,2276.0
SZ002792,2018-07-24,105.0,,
SZ300083,2018-07-24,105.0,26415.0,6150.0
SH600171,2018-07-24,104.0,32307.0,2374.0
SZ300223,2018-07-24,104.0,71593.0,15760.0
SZ000869,2018-07-24,104.0,64463.0,5167.0
SH603648,2018-07-24,103.0,,3842.0
SH600999,2018-07-24,103.0,141574.0,
SZ002739,2018-07-24,103.0,77227.0,25439.0
SZ000507,2018-07-24,103.0,129314.0,6561.0
SZ002410,2018-07-24,103.0,31097.0,9423.0
SZ000898,2018-07-24,102.0,68244.0,2727.0
SZ000987,2018-07-24,102.0,54044.0,
SZ002156,2018-07-24,102.0,33476.0,3842.0
SZ002152,2018-07-24,102.0,25185.0,
SH600489,2018-07-24,102.0,110303.0,2305.0
SZ002841,2018-07-24,101.0,,2625.0
SH600141,2018-07-24,101.0,,4372.0
SH600594,2018-07-24,101.0,26033.0,
SH600881,2018-07-24,101.0,112904.0,
SZ000036,2018-07-24,101.0,,
SZ000825,2018-07-24,101.0,76157.0,3671.0
SH601021,2018-07-24,100.0,23633.0,
SZ000923,2018-07-24,100.0,26276.0,3249.0
SH600018,2018-07-24,100.0,65723.0,
SZ002507,2018-07-24,100.0,47955.0,12294.0
SH600720,2018-07-24,99.0,25107.0,3840.0
SZ300273,2018-07-24,99.0,79126.0,
SH600216,2018-07-24,99.0,26687.0,6759.0
SZ000970,2018-07-24,99.0,64689.0,7721.0
SH600325,2018-07-24,99.0,136798.0,11187.0
SZ002680,2018-07-24,99.0,32853.0,14251.0
SH600740,2018-07-24,98.0,28320.0,7136.0
SZ002044,2018-07-24,98.0,39640.0,13746.0
SZ300367,2018-07-24,98.0,29897.0,
SZ002555,2018-07-24,98.0,36947.0,2860.0
SZ300347,2018-07-24,98.0,54088.0,12310.0
SZ002408,2018-07-24,98.0,,4255.0
SZ002847,2018-07-24,98.0,,4378.0
SZ002350,2018-07-24,98.0,,4161.0
SH603986,2018-07-24,97.0,39465.0,10097.0
SZ002500,2018-07-24,97.0,31601.0,
SH601216,2018-07-24,97.0,42072.0,2500.0
SZ002737,2018-07-24,97.0,,3765.0
SZ002636,2018-07-24,97.0,,5848.0
SZ300058,2018-07-24,97.0,122494.0,26875.0
SH600645,2018-07-24,96.0,132433.0,14414.0
SZ300047,2018-07-24,96.0,105943.0,
SZ002351,2018-07-24,96.0,,
SH601069,2018-07-24,95.0,38927.0,5105.0
SH603458,2018-07-24,95.0,,
SZ000060,2018-07-24,95.0,69417.0,3302.0
SZ002925,2018-07-24,94.0,,6330.0
SZ300450,2018-07-24,94.0,43714.0,8249.0
SH600409,2018-07-24,94.0,28579.0,3451.0
SH601599,2018-07-24,94.0,,
SZ300315,2018-07-24,94.0,94924.0,3993.0
SZ002440,2018-07-24,94.0,49572.0,2470.0
SZ000066,2018-07-24,93.0,24552.0,6613.0
SZ300113,2018-07-24,93.0,38603.0,2535.0
SZ300133,2018-07-24,93.0,61461.0,9504.0
SZ300344,2018-07-24,93.0,,4276.0
SZ002043,2018-07-24,93.0,66303.0,2803.0
SH603966,2018-07-24,92.0,,
SZ002907,2018-07-24,92.0,,3681.0
SZ000960,2018-07-24,92.0,48899.0,4057.0
SZ000998,2018-07-24,92.0,48767.0,
SH600803,2018-07-24,92.0,,4612.0
SH603969,2018-07-24,92.0,,2970.0
SH600209,2018-07-24,92.0,,6090.0
SZ002078,2018-07-24,92.0,42231.0,3025.0
SH600977,2018-07-24,92.0,,3704.0
SZ002194,2018-07-24,92.0,,6664.0
SZ300182,2018-07-24,92.0,28369.0,2772.0
SZ300601,2018-07-24,92.0,,3851.0
SH600373,2018-07-24,92.0,35401.0,3046.0
SZ300009,2018-07-24,92.0,39586.0,11449.0
SZ000955,2018-07-24,92.0,,2377.0
SZ002262,2018-07-24,91.0,37302.0,
SH600282,2018-07-24,91.0,30505.0,4674.0
SZ000635,2018-07-24,91.0,,2671.0
SH600418,2018-07-24,91.0,69036.0,4849.0
SH600295,2018-07-24,91.0,,6760.0
SZ002475,2018-07-24,91.0,47720.0,8179.0
SZ300115,2018-07-24,91.0,32508.0,3586.0
SZ002542,2018-07-24,91.0,,2767.0
SH603868,2018-07-24,90.0,,3948.0
SZ300415,2018-07-24,90.0,,3086.0
SH603160,2018-07-24,90.0,27055.0,4278.0
SZ002424,2018-07-24,90.0,43936.0,8441.0
SH600801,2018-07-24,90.0,34106.0,9911.0
SZ000402,2018-07-24,90.0,121708.0,5027.0
SH600377,2018-07-24,90.0,24570.0,
SH603306,2018-07-24,89.0,,2814.0
SH600009,2018-07-24,89.0,73792.0,10684.0
SZ002264,2018-07-24,89.0,26709.0,6760.0
SZ002308,2018-07-24,89.0,24969.0,2256.0
SZ002716,2018-07-24,89.0,24627.0,
SZ000681,2018-07-24,89.0,31097.0,9047.0
SZ300098,2018-07-24,89.0,35087.0,5921.0
SH600988,2018-07-24,89.0,30968.0,
SH600800,2018-07-24,89.0,,
SZ002873,2018-07-24,88.0,,
SH600661,2018-07-24,88.0,,
SH600793,2018-07-24,88.0,,
SH600958,2018-07-24,88.0,32633.0,
SZ002517,2018-07-24,88.0,26613.0,
SZ002092,2018-07-24,87.0,29268.0,2926.0
SH600843,2018-07-24,87.0,,
SH600809,2018-07-24,87.0,61231.0,8036.0
SZ002601,2018-07-24,87.0,27505.0,3428.0
SZ300326,2018-07-24,87.0,,
SH600664,2018-07-24,87.0,32245.0,3965.0
SH601618,2018-07-24,87.0,104204.0,19923.0
SZ300589,2018-07-24,86.0,,
SH603833,2018-07-24,86.0,,3469.0
SZ002234,2018-07-24,86.0,24381.0,4804.0
SZ002222,2018-07-24,86.0,29486.0,3086.0
SZ300274,2018-07-24,86.0,37562.0,4994.0
SZ300222,2018-07-24,86.0,28740.0,3111.0
SZ300207,2018-07-24,86.0,34709.0,
SH600100,2018-07-24,86.0,139145.0,2481.0
SZ002128,2018-07-24,85.0,,6585.0
SH600698,2018-07-24,85.0,,4418.0
SH600166,2018-07-24,85.0,49321.0,2800.0
SH601008,2018-07-24,85.0,63588.0,8954.0
SZ300212,2018-07-24,85.0,26206.0,2667.0
SH600208,2018-07-24,85.0,118339.0,
SZ002020,2018-07-24,85.0,53638.0,6885.0
SZ000800,2018-07-24,85.0,49744.0,4446.0
SH601369,2018-07-24,85.0,51627.0,
SZ002675,2018-07-24,85.0,,4116.0
SH600022,2018-07-24,85.0,49294.0,
SH600108,2018-07-24,85.0,70146.0,
SZ000157,2018-07-24,85.0,153069.0,15855.0
SZ300616,2018-07-24,84.0,,3602.0
SZ000823,2018-07-24,84.0,,4140.0
SH600549,2018-07-24,84.0,32358.0,7375.0
SH603603,2018-07-24,83.0,,3820.0
SH600970,2018-07-24,83.0,40044.0,6193.0
SZ002176,2018-07-24,83.0,69089.0,12462.0
SH600694,2018-07-24,83.0,59589.0,
SZ002293,2018-07-24,83.0,52022.0,
SH600596,2018-07-24,83.0,29284.0,6326.0
SH601108,2018-07-24,83.0,,4161.0
SH603505,2018-07-24,82.0,,4068.0
SZ002184,2018-07-24,82.0,,
SZ002174,2018-07-24,82.0,47444.0,3044.0
SH600789,2018-07-24,82.0,44600.0,11677.0
SZ300327,2018-07-24,82.0,58991.0,14788.0
SZ300487,2018-07-24,82.0,25293.0,4692.0
SZ300474,2018-07-24,81.0,59414.0,2503.0
SH603188,2018-07-24,81.0,,
SZ000615,2018-07-24,81.0,,4619.0
SH600909,2018-07-24,81.0,,
SZ000670,2018-07-24,81.0,56935.0,3448.0
SH600026,2018-07-24,81.0,35017.0,8788.0
SZ000011,2018-07-24,80.0,,
SZ000501,2018-07-24,80.0,59307.0,2234.0
SH600477,2018-07-24,80.0,26572.0,5349.0
SH600895,2018-07-24,80.0,93469.0,
SZ002624,2018-07-24,80.0,30350.0,9342.0
SZ002439,2018-07-24,80.0,44290.0,12186.0
SH601326,2018-07-24,80.0,,2274.0
SH600170,2018-07-24,80.0,35582.0,6439.0
SZ002795,2018-07-24,79.0,39814.0,5952.0
SH600252,2018-07-24,79.0,64126.0,15485.0
SH600426,2018-07-24,79.0,,3331.0
SH600038,2018-07-24,79.0,123929.0,6641.0
SH601231,2018-07-24,79.0,,
SZ002665,2018-07-24,79.0,37322.0,
SH603816,2018-07-24,78.0,,2595.0
SZ002139,2018-07-24,78.0,32492.0,4376.0
SZ000059,2018-07-24,78.0,,6175.0
SH603444,2018-07-24,78.0,,3389.0
SH603387,2018-07-24,78.0,,2758.0
SH600056,2018-07-24,78.0,30741.0,2506.0
SZ000930,2018-07-24,78.0,156074.0,18813.0
SH600797,2018-07-24,78.0,43344.0,3206.0
SZ002183,2018-07-24,78.0,216761.0,45476.0
SZ002068,2018-07-24,78.0,,2458.0
SZ002125,2018-07-24,78.0,,3207.0
SH600827,2018-07-24,78.0,37759.0,2401.0
SZ000686,2018-07-24,78.0,,
SZ002643,2018-07-24,78.0,23572.0,3558.0
SZ300267,2018-07-24,78.0,,10179.0
SH601222,2018-07-24,78.0,,2484.0
SH603658,2018-07-24,78.0,,
SZ002572,2018-07-24,78.0,58417.0,6485.0
SH600495,2018-07-24,78.0,55652.0,
SH600598,2018-07-24,78.0,54877.0,13630.0
SZ002836,2018-07-24,77.0,,4250.0
SZ000936,2018-07-24,77.0,,
SH600480,2018-07-24,77.0,40909.0,
SZ300633,2018-07-24,77.0,,2927.0
SH600739,2018-07-24,77.0,97307.0,12457.0
SZ002208,2018-07-24,77.0,,3837.0
SZ002709,2018-07-24,77.0,73720.0,
SH600435,2018-07-24,77.0,60260.0,7030.0
SH601018,2018-07-24,77.0,139046.0,
SH600438,2018-07-24,77.0,,3408.0
SH600779,2018-07-24,77.0,33674.0,9279.0
SZ300044,2018-07-24,77.0,31627.0,3411.0
SH600027,2018-07-24,77.0,39528.0,
SZ002743,2018-07-24,76.0,,
SZ300558,2018-07-24,76.0,,4350.0
SZ002191,2018-07-24,76.0,,
SH601877,2018-07-24,76.0,25167.0,
SH601890,2018-07-24,76.0,50665.0,
SZ002035,2018-07-24,76.0,35118.0,4958.0
SH603898,2018-07-24,75.0,,6797.0
SH603906,2018-07-24,75.0,,
SZ002930,2018-07-24,75.0,,7954.0
SZ000553,2018-07-24,75.0,,10203.0
SZ002138,2018-07-24,75.0,30716.0,8705.0
SZ300750,2018-07-24,75.0,47902.0,9413.0
SZ000988,2018-07-24,75.0,41621.0,2408.0
SZ300458,2018-07-24,75.0,31929.0,9365.0
SH600811,2018-07-24,75.0,,
SZ000820,2018-07-24,75.0,,11784.0
SH601985,2018-07-24,75.0,130784.0,35803.0
SZ002131,2018-07-24,75.0,23497.0,
SZ002910,2018-07-24,74.0,,2449.0
SZ300649,2018-07-24,74.0,,5143.0
SH600198,2018-07-24,74.0,75241.0,3915.0
SZ002161,2018-07-24,74.0,44420.0,17441.0
SH600810,2018-07-24,74.0,,4212.0
SH601390,2018-07-24,74.0,222560.0,2239.0
SZ002427,2018-07-24,74.0,,
SZ300353,2018-07-24,74.0,24705.0,3908.0
SH601828,2018-07-24,74.0,,4096.0
SZ300075,2018-07-24,74.0,32359.0,3157.0
SZ000887,2018-07-24,74.0,,
SH603937,2018-07-24,73.0,,
SZ300678,2018-07-24,73.0,,7939.0
SH600379,2018-07-24,73.0,,
SZ000905,2018-07-24,73.0,54362.0,
SZ000712,2018-07-24,73.0,72013.0,2910.0
SH600158,2018-07-24,73.0,134225.0,2844.0
SH603722,2018-07-24,73.0,,3021.0
SH600807,2018-07-24,73.0,,3973.0
SZ000922,2018-07-24,73.0,,
SH600155,2018-07-24,73.0,,
SZ002563,2018-07-24,73.0,30293.0,3191.0
SZ002642,2018-07-24,73.0,47692.0,24196.0
SZ002444,2018-07-24,73.0,28369.0,2657.0
SH600926,2018-07-24,72.0,,
SH603712,2018-07-24,72.0,,5278.0
SH601168,2018-07-24,72.0,102796.0,
SZ002185,2018-07-24,72.0,65184.0,7515.0
SZ000957,2018-07-24,72.0,38688.0,2726.0
SH600197,2018-07-24,72.0,23748.0,
SZ002048,2018-07-24,72.0,46766.0,4969.0
SH600652,2018-07-24,72.0,38319.0,2544.0
SH601258,2018-07-24,72.0,49051.0,
SZ002481,2018-07-24,72.0,,
SZ002649,2018-07-24,71.0,125209.0,
SH601377,2018-07-24,71.0,150203.0,8218.0
SZ002209,2018-07-24,71.0,,
SH600490,2018-07-24,71.0,32717.0,
SZ300077,2018-07-24,71.0,47379.0,3810.0
SZ002344,2018-07-24,71.0,,
SZ300049,2018-07-24,71.0,,
SZ300422,2018-07-24,71.0,25661.0,7609.0
SH601669,2018-07-24,71.0,153369.0,
SZ000802,2018-07-24,71.0,48618.0,10461.0
SH603515,2018-07-24,70.0,,
SZ300363,2018-07-24,70.0,,2237.0
SH600133,2018-07-24,70.0,26256.0,6160.0
SH600688,2018-07-24,70.0,42543.0,
SH600191,2018-07-24,70.0,,
SZ300157,2018-07-24,70.0,,2821.0
SZ002292,2018-07-24,70.0,73908.0,2723.0
SZ300170,2018-07-24,70.0,27752.0,8439.0
SZ300312,2018-07-24,70.0,40229.0,2374.0
SZ002362,2018-07-24,70.0,30752.0,3365.0
SZ300598,2018-07-24,69.0,,2866.0
SZ300675,2018-07-24,69.0,,4799.0
SZ002880,2018-07-24,69.0,,
SH600729,2018-07-24,69.0,,2977.0
SH600649,2018-07-24,69.0,26146.0,
SH601558,2018-07-24,69.0,,2839.0
SZ000639,2018-07-24,69.0,29448.0,3987.0
SZ002299,2018-07-24,69.0,40527.0,4906.0
SZ300331,2018-07-24,69.0,,
SZ300597,2018-07-24,69.0,,2724.0
SZ300397,2018-07-24,69.0,64319.0,
SH600545,2018-07-24,68.0,50838.0,
SH600249,2018-07-24,68.0,27160.0,2431.0
SH600511,2018-07-24,68.0,34372.0,6347.0
SZ000661,2018-07-24,68.0,98808.0,13082.0
SH600479,2018-07-24,68.0,36983.0,2396.0
SH600010,2018-07-24,68.0,188270.0,
SH600150,2018-07-24,68.0,219177.0,16362.0
SH600345,2018-07-24,68.0,,3149.0
SZ300197,2018-07-24,68.0,,5851.0
SZ002458,2018-07-24,68.0,,4867.0
SZ002901,2018-07-24,67.0,,
SZ002065,2018-07-24,67.0,59123.0,8167.0
SH600828,2018-07-24,67.0,,
SH601169,2018-07-24,67.0,206834.0,25207.0
SZ000915,2018-07-24,67.0,,
SZ300672,2018-07-24,66.0,,3976.0
SZ002859,2018-07-24,66.0,,3514.0
SH603336,2018-07-24,66.0,,4948.0
SZ002192,2018-07-24,66.0,211810.0,7146.0
SH600621,2018-07-24,66.0,,2413.0
SZ000683,2018-07-24,66.0,,
SZ300376,2018-07-24,66.0,62593.0,3203.0
SH600466,2018-07-24,66.0,,6623.0
SH603338,2018-07-24,66.0,,4117.0
SZ300585,2018-07-24,66.0,,
SZ002603,2018-07-24,66.0,45574.0,10758.0
SZ000883,2018-07-24,66.0,40579.0,
SH603616,2018-07-24,65.0,,5196.0
SH600503,2018-07-24,65.0,53594.0,
SZ300643,2018-07-24,65.0,,
SZ002449,2018-07-24,65.0,,
SH600867,2018-07-24,65.0,60867.0,11144.0
SH600499,2018-07-24,65.0,61216.0,3418.0
SZ300299,2018-07-24,65.0,,
SH600846,2018-07-24,64.0,30180.0,4059.0
SH603305,2018-07-24,64.0,,5319.0
SZ300036,2018-07-24,64.0,49137.0,8904.0
SZ002166,2018-07-24,64.0,,3374.0
SH600848,2018-07-24,64.0,26868.0,3595.0
SH600136,2018-07-24,64.0,,
SZ300288,2018-07-24,64.0,26430.0,
